spread,rolling mean,rolling std,z-score
14.33566803835268,0.3135428573088072,7.975519339286368,1.7581457187336644
21.3882942255471,0.35986583251949067,8.063753658778213,2.607771675928621
20.580793861482164,0.4046841267033911,8.14454779160989,2.4772535260414585
17.339038267448785,0.42770236657863525,8.184239691541553,2.066329498920723
13.392239921088105,0.4275141925998812,8.183939865256885,1.5841667878728083
13.027182937430723,0.42682645359953614,8.182869421110198,1.5398457234725924
12.274204186416142,0.4240776712958931,8.17875549915906,1.4488911566483045
9.888625818348942,0.4116752540799627,8.16194021950035,1.1611149199092186
8.847358545105124,0.40527319913070525,8.1546560661806,1.0352472596589155
8.455550845714157,0.39422176982135015,8.141790311476804,0.9901175008805402
8.902277655171872,0.3980260961676953,8.145554983821695,1.0440358669108376
9.129413487722331,0.4071543112634748,8.15407505456728,1.0696810022092358
9.159069904279505,0.41609728812097335,8.162461960106267,1.0711195542336969
7.226826374955721,0.4197351127030405,8.165303035610417,0.8336605797195374
4.943454866244764,0.40174580135651555,8.15024951467763,0.5572478556281216
5.009320522714802,0.3845954092883615,8.135919197975264,0.5684330191697783
1.3219030143416148,0.3448221861206546,8.106571846030446,0.12052947247971514
-1.7804892967088222,0.29016172213711017,8.074085541217976,-0.2564564133331655
-3.2433355905310464,0.2313801967516792,8.045511514573189,-0.4318825199602064
-5.923859537385368,0.17388140375368424,8.037483108846047,-0.758662986728754
-6.635350841766808,0.11270551390612668,8.030376919247875,-0.8403162670358141
-7.5438661433278185,0.04353257250682888,8.020911862439016,-0.9459521368593439
-6.46468090607226,-0.006085265859210736,8.022349865334641,-0.8050752894885915
-8.315259901937083,-0.06408680942641873,8.029402168500697,-1.027619855047238
-7.616436569518072,-0.11640909811658631,8.035507607664375,-0.9333607579747494
-5.571607562482711,-0.16998266922844563,8.026654651803803,-0.6729609192841474
-3.973051294517319,-0.19927468152813574,8.027012345200013,-0.4701346467027453
-4.11579812586416,-0.22914538783711152,8.027527458630923,-0.484165611149452
-5.881316031682815,-0.2727844882152862,8.028246903140527,-0.6985997828833038
-2.8427373462982644,-0.3015531232205423,8.024399030641812,-0.3166821855909715
-4.770861550735532,-0.34538953704187186,8.018495381487838,-0.551908033009618
-4.115912681767611,-0.3808615367640298,8.015311667538683,-0.4659895085714776
-3.1654071322056723,-0.4096276867243064,8.012232603175363,-0.3439465105380504
-3.426912070549122,-0.4428344456926825,8.007307060825516,-0.3726693134394168
-2.2149444655224215,-0.4722462524466534,8.000118304323825,-0.21783405529564376
-2.5726610426099796,-0.503101155810186,7.993134774391991,-0.2589171764537421
-2.2455269255543158,-0.5367083991871705,7.982537058190198,-0.21406960141999878
-0.004348451346771753,-0.5314241865218731,7.982446609086847,0.06602934676382335
0.690831115499293,-0.5407563458079047,7.9796258726788505,0.15434150434595997
0.6568541456791763,-0.5570679576007802,7.972930448176219,0.15225544875506059
2.8658923658075253,-0.5654563240209581,7.968192508915708,0.43063074668302825
-0.5327229629149315,-0.5958763168231257,7.953303688391831,0.007940518353444632
0.19013355904780838,-0.6204157247404379,7.941243622456693,0.10206830596358103
1.964781841508426,-0.6346711636498885,7.933330416339115,0.3276622639849467
2.8310017172108815,-0.6371921027580606,7.932122926682168,0.4372339980136454
2.127839003163899,-0.6366459295166053,7.932309295372627,0.3485094730601576
2.837291730821562,-0.6341097929878611,7.9333213689953075,0.4375722805553065
3.5228662402601856,-0.6302432890859919,7.935115913561159,0.523383599507159
2.6656432767285025,-0.6340871323206053,7.933276301185877,0.4159353946308235
1.8738699542378754,-0.6259561935835098,7.934798449336418,0.31504595406962654
-0.3254710773408078,-0.6221264449553839,7.934709297617096,0.03738704929034588
0.09410988090985484,-0.6183707784106933,7.934823890346556,0.08979161594088389
-2.555098043673354,-0.6439671759614986,7.93060854185162,-0.2409816166850733
-0.06467540033730756,-0.6652120567471697,7.9218176320165465,0.07580793756003089
-0.8288186077668911,-0.684576336141906,7.9162054904246295,-0.018221137867057542
1.4610034120115643,-0.6866157746748539,7.915583771654604,0.27131532539355574
2.3136129966902104,-0.6810265291181096,7.917209291810738,0.3782443302219965
-1.5631949388785529,-0.68668536689768,7.917328645904875,-0.11070774135847385
-5.444551841045211,-0.6956419234621625,7.921444574511363,-0.5995004917238832
-0.16532781629615556,-0.6827879287468287,7.919659289401286,0.06533868358998463
-3.862904756971318,-0.6817126721537075,7.919207248984958,-0.4017058759543588
-6.986028581889684,-0.7067517195276289,7.9291587257770315,-0.791922205056717
-5.1853866305219185,-0.7206019559956365,7.933938905776758,-0.562745028358542
-6.970345547125021,-0.7359183338877714,7.942292368916853,-0.7849657156460841
-10.355549234185162,-0.7513587025491127,7.957241740313351,-1.206974834379965
-9.736122250831272,-0.7748628162340567,7.9750493168724885,-1.1236619459691919
-12.406740335623113,-0.7991004044357796,8.001143397698897,-1.4507476437087294
-9.557854928330272,-0.8174775565211183,8.015966358237115,-1.0903710146971415
-10.38132864104037,-0.8316646179902601,8.029759573543476,-1.1892839300586817
-18.74352448241939,-0.8768421931539259,8.098362913725994,-2.206209141230637
-17.765199544419602,-0.9317495447323122,8.165762244304602,-2.061467073870313
-20.46185756587718,-0.981571319773049,8.246391609605737,-2.3622800332951313
-18.55462674052535,-1.0405131297504997,8.318674460691497,-2.105397163158008
-15.794053280024855,-1.0836792244469668,8.366948589668716,-1.7581527958402736
-15.055814319403765,-1.1151649298416908,8.404604000831984,-1.6586919964559983
-13.348373021417302,-1.1442141747880394,8.434250654815338,-1.4469760677152252
-17.989953041780893,-1.2056740627607758,8.500355253019638,-1.9745385315581636
-19.7445904240152,-1.2851178075388694,8.579641840029575,-2.1515434980456827
-20.570177411792002,-1.347208476168128,8.662296191005023,-2.219153964694155
-21.168518591575292,-1.4151196002541628,8.750246360736522,-2.2574677531317477
-15.196758040776615,-1.4557212347577126,8.790429671052863,-1.5631814735141483
-10.456222410331122,-1.4845321699923795,8.808036180738052,-1.0185800848500806
-9.713175423023387,-1.5220695729215068,8.822914187361384,-0.9283900620767055
-3.7186192532553264,-1.528276682544278,8.823911002146048,-0.24822808958276427
-5.005587253341304,-1.550889110103306,8.825497886581253,-0.39144512724780106
-4.7246300321912145,-1.5784327348022316,8.82452484175422,-0.35652880509808305
-6.032377940432525,-1.5978916727422314,8.828934656841584,-0.5022674241058052
-6.236810258875266,-1.628567455647177,8.831579901182414,-0.5217914410320984
-7.055556630597209,-1.666083273586168,8.834484796017172,-0.6100495367246276
-4.107744342939469,-1.6890860527112619,8.833260804029132,-0.2738126207170267
-1.1057458189409601,-1.67624905434537,8.831742476791089,0.06459690563936095
-1.718570230289231,-1.668958409478701,8.83094299649168,-0.0056179527860432815
-1.8077259532571759,-1.6814313504128717,8.828902116177527,-0.014304678110870642
1.8265235474216297,-1.6797683751143047,8.829525688803622,0.39710988405437525
3.3057217217526045,-1.664363213404011,8.8348434905808,0.562554949666673
4.692049629344922,-1.6344218688945087,8.843579647377307,0.7153745146758121
6.848375121491728,-1.5822562701569831,8.854729144365189,0.9521049434937986
11.13934665561456,-1.5116056887267089,8.884992133578354,1.4238563359589838
9.010637635327782,-1.4692143202727146,8.909673649547472,1.1762329764045596
6.535623424430014,-1.4345777403210678,8.923804272478035,0.8931393967628842
8.777136127190829,-1.3967192141199234,8.946871104194653,1.137141155028023
15.215607668456329,-1.3294477490919108,9.007828705833106,1.836741789598456
14.947061546587861,-1.2639551679297745,9.065977184935235,1.7881157633459723
12.649889527437551,-1.2009405368524941,9.10735165743447,1.5208405895893347
10.56774790711512,-1.1402821420713118,9.134696197503892,1.2817098451928504
9.282024711703684,-1.074336704537054,9.149761104905537,1.1318723295068651
11.018682227971539,-1.0004858122075233,9.172025789477049,1.3104158575271894
9.911114774020547,-0.9379090354514158,9.192522262623568,1.1802009828775357
10.483436376413579,-0.8789332837305122,9.217999919070978,1.232628526784499
10.472946990961844,-0.8219344921947412,9.24367504036978,1.2219037811074707
10.316219855802046,-0.757163330488127,9.264367145736635,1.1952660135437345
9.81265728568141,-0.6902416003968417,9.279615131532159,1.1318248372596156
9.050699038305595,-0.6410033022841591,9.298307047038632,1.04230827091007
6.8834407456358235,-0.5992167140887626,9.30840119723476,0.8038606524552738
0.849230289914658,-0.572232625463995,9.302680296665438,0.152801436795391
-0.83399355875747,-0.5545441626966271,9.297907778774684,-0.030055083649976784
2.8798036017214486,-0.5098360133617807,9.287178437251104,0.36498056304025567
2.953813644522114,-0.4676099634023181,9.278601996651657,0.3687434388455407
3.7568141554348244,-0.42037153757946594,9.269646406912784,0.45063053213110466
1.7873649848345963,-0.3955953880240323,9.267159978205171,0.235558723275803
0.15749963867307315,-0.3812246271722534,9.265190595756499,0.058144973951433324
-2.4786430096182244,-0.38278606585598773,9.265512050456246,-0.2261997968756658
-5.4842083828430646,-0.4034508222164746,9.27107994155871,-0.548022192954188
-6.456007709207967,-0.42432306790640606,9.278789364718776,-0.6500508206637549
-7.399786560430385,-0.44956991616143255,9.28911442157716,-0.7482108981373603
-7.144187448107459,-0.463131668751395,9.296409749431996,-0.7186705361996626
-0.7833621590289681,-0.45437258294006416,9.295058586846515,-0.03539402931300065
-9.985531559616163,-0.48604645391765133,9.313939422390511,-1.0199212894666194
-10.428252836560489,-0.5235866866378043,9.334931249829422,-1.0610325759071524
-8.7248299308132,-0.5551819345717907,9.34920749871553,-0.8738332096451837
-7.814016238203806,-0.6009013300004882,9.356448085510959,-0.7709244835519661
-7.743636637972514,-0.6612076121953416,9.353302539577388,-0.7572115833748257
-10.263571161081273,-0.7363799161202825,9.354053467852413,-1.0185093850172664
-10.422597253522895,-0.8205224304222739,9.345399344201201,-1.0274654372109508
-9.590336666330927,-0.9151883700347738,9.312742961913461,-0.9315352449622101
-6.445709830073639,-0.990128206961637,9.280780851493986,-0.5878364881586211
-2.08839658509379,-1.0408204022885494,9.251592304098311,-0.11323198735650947
-5.836333357203188,-1.0997813637144007,9.234537195722748,-0.5129170951504384
-2.4071999114179903,-1.1588740399941169,9.194826200116657,-0.13576394422855276
-8.545462995069329,-1.2355890846700783,9.175390012776367,-0.7966826369473713
-5.037182233714276,-1.3049984162238282,9.137499310414396,-0.4084469602352494
-4.397107925382386,-1.362848421972678,9.11059861537286,-0.3330472158316601
-8.320694324696774,-1.4383807836298832,9.088956450672718,-0.7572171325078246
-9.09502149991701,-1.5164490233716321,9.069800630845418,-0.835583138483934
-22.78921723840253,-1.6585629473055836,9.121493697166548,-2.316578292178271
-12.581974304414558,-1.7639510579144475,9.093516203698709,-1.1896413888942072
-9.925012736919712,-1.8477504911301477,9.070917229685268,-0.8904570553632777
-14.689155571814183,-1.9360789340310516,9.08720813446973,-1.4034097655811333
-12.390327117506502,-2.0026796432262595,9.102127700628563,-1.141232887071328
-13.26425508048436,-2.0772986803896916,9.11711378696646,-1.2270282746813133
-10.237632900048425,-2.1289518751883088,9.126359103830024,-0.8884902437662328
-6.601513950738706,-2.1669746035221,9.124948064003155,-0.4859796807732355
-4.662263820197381,-2.1872805385235616,9.124784047415666,-0.2712374636827474
-4.9934036046497,-2.2068033241972493,9.125506820295952,-0.3053638921462203
-7.202114389518641,-2.2378028483651655,9.129168580887768,-0.5437857234388721
-10.649720479208042,-2.2892402905419327,9.139938993379623,-0.9147194740273318
-11.947917705307987,-2.335332035554642,9.159299958279085,-1.0494891218257933
-4.2485733766519616,-2.3477959753500692,9.159759751315915,-0.20751389260278597
-4.471523651745997,-2.3727970780305983,9.156912353863843,-0.22919587876472597
0.6921626762408835,-2.371849107102135,9.157218449354172,0.3346007087511506
1.4431390487102362,-2.357998076068279,9.160350545569939,0.41495542183337003
-0.9247829713584679,-2.348137821702176,9.160551436786603,0.15537873021790505
-8.132461376655044,-2.370707286250076,9.167794405654954,-0.6284776725414956
-12.031330467115936,-2.398487061927919,9.18647432712807,-1.0485898139117198
-14.496278345472547,-2.4401880846425206,9.217515791283926,-1.3079543918145768
-14.89526206928079,-2.4756201990065794,9.248234564552812,-1.3429202929040056
-12.03792404949462,-2.5074065387360807,9.267336368736975,-1.0283987902834082
-12.051147313531203,-2.5507940449580513,9.286378045521065,-1.0230418384867812
-12.933287226656859,-2.5879111782886786,9.309171957572088,-1.1113100172086996
-14.862653764824472,-2.640160748162897,9.341040987168162,-1.3084722605812007
-14.139015111808249,-2.678903831448796,9.368475115294796,-1.2232632460804524
-8.664465441038573,-2.6888044954686174,9.373495697638486,-0.6375061277379618
-4.602776739450093,-2.6867859640414746,9.373026674218185,-0.20441537637770918
-8.038984399639247,-2.708412940813661,9.379085719903179,-0.5683465977407246
-11.011462580465775,-2.74346645624242,9.393591337082356,-0.8801741344212437
-8.795808764331184,-2.785096302794718,9.397088644295946,-0.6396356030104049
-9.826717158957592,-2.814494337277346,9.40751928633822,-0.7453848999133631
-11.603857938414706,-2.8357888879726834,9.421361879380907,-0.9306583445893691
-8.491720925611702,-2.8425651157175476,9.424826442138574,-0.5993909643403801
-2.6526812757505525,-2.8249169211941725,9.420985583847603,0.018282125995280174
-12.094396081386236,-2.8460298891556395,9.435820858868269,-0.9801337192130463
-11.714864483603833,-2.863906820142089,9.44838063612684,-0.9367698026071484
-17.636508496567558,-2.910183594912645,9.492135292429877,-1.5514238312004867
-18.869679853096386,-2.9663220443289964,9.544587028373419,-1.666217486570252
-21.026812306710212,-3.034404159659113,9.612011269579058,-1.8718671506342344
-16.489470506785807,-3.0964840194771814,9.648267720425244,-1.3881234305880492
-19.16087584479982,-3.1756157901530977,9.697992067043021,-1.6483061590625459
-19.421087216267267,-3.2475682934210295,9.751057798115497,-1.6586425039929469
-15.501026089316042,-3.2769094908177214,9.776828640747983,-1.2503151121571776
-11.51171959488397,-3.2946826884949694,9.787748698778973,-0.8395226685186636
-4.349165396179643,-3.2837854724621196,9.785028763614068,-0.1088785684186409
-2.4220714412130917,-3.2557014955194647,9.777271750669584,0.08526203173694982
-2.4283857436393816,-3.2320032933635314,9.771988477794755,0.0822368499052408
0.534366750529216,-3.175694606807705,9.752550046195019,0.38041961740913194
14.639778338240546,-3.0683639511582963,9.799266438497826,1.8070885612243242
11.531459988194257,-2.9825355534629674,9.832121500728052,1.4761814671007154
13.113605239747415,-2.914410750641462,9.88400704862598,1.6216111453114557
11.643324606592671,-2.8329558314045356,9.919139267171424,1.4594290944082402
9.526530114922025,-2.7487749311733216,9.933703803514753,1.235722877276861
9.698939498633933,-2.662630261326466,9.947193334288011,1.2427193625914583
11.111241806826058,-2.5771165024905844,9.972677286692635,1.3725861086051734
12.38155077910855,-2.4824473366104414,10.00106704685143,1.4862412226701875
10.514309284218655,-2.390288892548876,10.013444593646105,1.288727176356073
15.010848984715778,-2.2734739998153093,10.044131234178247,1.7208380278541027
16.02699937103688,-2.1555057263525397,10.083879194444208,1.8031260338191293
14.085022853532763,-2.0409016833896403,10.103749201735654,1.5960337311373725
14.286437125461816,-1.9191239302767054,10.11490541440751,1.6021465739714758
13.823721299955935,-1.8039565761514935,10.128318828220188,1.5429685953965593
13.1926143641615,-1.69459742938788,10.1409144452496,1.4680344532955931
13.940175242457627,-1.5911348566769898,10.166967760792986,1.5276246039677843
19.033020858275535,-1.478796108580078,10.237865953881531,2.0035246661027895
12.898257499672809,-1.3894873938709495,10.264801182780696,1.3919163790051374
14.727227618090183,-1.2691931159191356,10.275378933349627,1.5567718560812933
16.620816286922036,-1.1318748868372126,10.282343424349175,1.7265219066423967
12.527947668482199,-1.0318040295903228,10.29211824735818,1.3174889145442037
12.005756177151454,-0.9372729961523867,10.302066865841407,1.2563526661061657
13.667896676491694,-0.8370613639749526,10.320882587990338,1.4053989973052317
12.083412550996144,-0.7473783187073446,10.334618856149005,1.24153498530517
9.97797744897835,-0.6704208339020409,10.342019432734492,1.0296246639390514
10.092089537293077,-0.5777104054174499,10.333327399585803,1.0325618777101955
7.670043022798382,-0.5134138415841067,10.334041025120094,0.7918932046515064
7.484260484254889,-0.46736564893909993,10.343755973681493,0.7687368257164994
7.055696362582353,-0.4238066826362554,10.352262643653257,0.7224993513668364
6.5438314038129874,-0.37366256547187254,10.355298741715382,0.6680149111892216
5.210466223420212,-0.33460215524169623,10.357733478715488,0.5353553834974308
-1.1820865581953512,-0.3474937425807632,10.356754624749065,-0.08058439596707251
-7.21530530024603,-0.38305903376939365,10.364918327262822,-0.6591702945218385
-9.340462591026778,-0.4301412318931166,10.378597830113181,-0.8585284356313181
-12.908405622128441,-0.5025771997033657,10.40180144891815,-1.1926615291926532
-12.879557534375863,-0.5661841541687568,10.428355270871172,-1.1807589078405516
-2.693800798031816,-0.5864241070222078,10.427512008967495,-0.20209774768873895
-1.9066784107786816,-0.6018845908073013,10.426565984575795,-0.12514128063847532
-2.7568758041267074,-0.6062295335271567,10.42723760970325,-0.2062527345304023
-2.729756148173294,-0.6129913804015006,10.428063224249648,-0.20298733544781566
-6.039929827776518,-0.6441735179923358,10.432512622077597,-0.5172058261751364
-4.630958615665691,-0.6664899615764719,10.435011657585054,-0.37991990657791985
-8.994626509703153,-0.7138852991489201,10.445643132008628,-0.7927459425815078
-5.24602593034308,-0.7641168069243514,10.436842095864815,-0.4294315351570288
-6.803101938618681,-0.8265723638967805,10.42565137539312,-0.5732523906206813
-4.875188586601439,-0.8770234652823126,10.414308354356201,-0.3839107682697655
-4.042465032892892,-0.932029317431485,10.394176441054679,-0.2992479234021735
-10.260960132848368,-1.0124101616503558,10.387658435036748,-0.890340207953256
-5.418918901071606,-1.0944319437130923,10.340228720855453,-0.4182196616827589
-2.3661760970514933,-1.1743950379222068,10.271337500573189,-0.11602978278756584
1.4698489943535833,-1.2374704158370278,10.205630806108784,0.26527702810590514
2.2479640120949966,-1.3026285193091696,10.130176267236342,0.3504966189865538
9.786629552149634,-1.3209510571134007,10.10580086531905,1.0991291791016662
15.49475443325943,-1.333965794503584,10.081901535741272,1.6692010101570272
20.157708393854364,-1.3453979894421244,10.055754035453536,2.1383882608388256
16.008869546743313,-1.3671933232939562,10.01189433400716,1.73554197540983
19.64246850626671,-1.3663466297403186,10.013668922678608,2.098013754821372
1.326013201314879,-1.4346655861612563,9.935725647986962,0.27785376582287835
4.060983247734725,-1.4754381448541845,9.891736559028185,0.5597016620439431
0.6618065073056414,-1.5576861119900636,9.78647988751529,0.22679172131412992
3.323934334789925,-1.626165713286461,9.690860794095455,0.5108008620960104
6.187627460964251,-1.670417343470924,9.629178649859137,0.8160659481117976
9.29098454370785,-1.6866921663970358,9.607059445691226,1.1426677197285777
7.952074144937001,-1.70683148700217,9.581376955590374,1.0080916006862208
1.714747311616918,-1.748734093648198,9.543002745144067,0.3629341306673626
7.838985734978934,-1.7568675860425236,9.533913843064141,1.0064967524331445
5.490503826901829,-1.7701884380988862,9.521375379677107,0.7625675887643601
5.6706396749623025,-1.781239672903457,9.511069933592061,0.7834953795835876
2.30214788807217,-1.8074306640427416,9.490598602281182,0.43301573739796817
8.083840559395071,-1.811579762964675,9.486025634611075,1.043157661966982
4.4028784600317294,-1.8304535385370868,9.468826992283546,0.6583003368472738
1.0111691869143442,-1.8551188448388385,9.453222437202243,0.30320750948091346
2.352393702341516,-1.8654008335844863,9.447205565525461,0.44645948547128966
-2.6299465250037883,-1.895715385361147,9.437309212393508,-0.07780089887045508
-1.6432013614520429,-1.9074816725666774,9.435129724963355,0.028010246686423913
2.8010441538088457,-1.8893009842709727,9.439788364839169,0.4968697344476674
3.9856556852619747,-1.8606145109543335,9.446638776902295,0.6188730546690168
3.7921548116016197,-1.8220588984583534,9.449815922548906,0.5941082615867133
1.5901458807064728,-1.789418038448539,9.447329591353,0.3577268990645014
-0.10734149028962747,-1.7599080199841015,9.44089548450023,0.17504340900792797
4.966225867268349,-1.7145472788200515,9.445660246299587,0.7072849299979477
7.561258559685257,-1.6515452214326611,9.454402162561442,0.9744459377452516
10.735998816834211,-1.5787180968836445,9.478924104421042,1.299168215512368
7.361818091270834,-1.527394979210019,9.492223024328455,0.9364732631858633
9.084452175671714,-1.4755794892489518,9.514432372926594,1.109896129481075
12.92051538092764,-1.4079750705712062,9.556032143268494,1.4994184026047035
4.584586030029641,-1.3664437131834584,9.559255475598869,0.622541133920294
8.052158824679992,-1.323209998219259,9.57717245308506,0.978928683682541
7.685691021282196,-1.2737792340445855,9.591442596312525,0.9341108144432091
2.4054804371214686,-1.2479006899220098,9.592541301881019,0.38085643960970805
3.888289561523493,-1.219909830026259,9.597213902237094,0.5322585745805914
-1.8563794886462688,-1.2136775578758512,9.59628489551303,-0.06697403607420285
-2.845368131797983,-1.21617923909123,9.596629125640579,-0.16976678700168105
-5.209462637906597,-1.2266427374852644,9.599551079642923,-0.41489647457237994
-4.846186652792255,-1.2369628157679546,9.602048409396165,-0.37588061246311405
-4.006200181191815,-1.2528431797752764,9.603310877918677,-0.2867091398392044
-2.2987286572150083,-1.2647065122066823,9.602746759029335,-0.1076798306730362
-1.2848148722619328,-1.2724115479921627,9.601977743485703,-0.0012917468256146408
-2.972959721762578,-1.295581595958711,9.598996283333596,-0.1747451583783026
-5.898206958083136,-1.3168731991141402,9.603247107863032,-0.4770609052866973
-7.458704320382196,-1.3472257303817194,9.610549890210137,-0.6359135179378219
-7.846054669197855,-1.3861576212972206,9.616949138995718,-0.6717199971149302
-8.029846330682716,-1.429256224661878,9.622309625680483,-0.685967336615823
-10.11081275258428,-1.477822303057704,9.635161700484502,-0.8959881232810518
-3.4811479799711265,-1.5028954765132305,9.632108545048546,-0.20538104343465177
-5.912432627839223,-1.540337138688228,9.630832942490311,-0.4539685731502754
-9.497773574892847,-1.5886046658772017,9.640145177535267,-0.82044085056381
-9.659602591529449,-1.6343724140746911,9.651013318385802,-0.8315427523207514
-10.390163954177666,-1.6743116715224564,9.66638840469815,-0.9016658464105424
-11.348689391709001,-1.71971960514396,9.68490671507936,-0.9942243193290417
-9.96499912193724,-1.7491239745021498,9.698691913223302,-0.8471116745376227
-9.620056710625136,-1.7870421543048796,9.710751572992068,-0.8066331938823098
-9.771593404210307,-1.8225293558780673,9.723567753984835,-0.8175048757257456
-10.90830467583038,-1.8716139117822024,9.738135660185904,-0.9279692827647119
-9.869352598422864,-1.9199590133501112,9.74751199909496,-0.8155305257188543
-11.958792914214143,-1.9612113862681095,9.767972218314243,-1.0235063434354665
-3.1512230697196344,-1.9521108752707859,9.76578203597489,-0.12278711423535725
2.1260160765526166,-1.9430182407753542,9.768518603757178,0.4165456895135496
2.8251614657335438,-1.9164782954471604,9.772366307709511,0.4852089669868372
1.3520110413570308,-1.883390836624753,9.76924839278875,0.3311822719514453
-0.32905478121580245,-1.8641196784925858,9.767498538249782,0.1571604941905472
2.23336295550979,-1.8275970257043521,9.765536325081298,0.4158460780883261
7.182731331507597,-1.7580006742531906,9.7670129588519,0.915400854225114
8.931038979500812,-1.6839246376248884,9.77704695398422,1.0857024280526775
10.589791370806438,-1.5926685594247711,9.783883647688903,1.2451558469942439
17.914139559630087,-1.4836527082820716,9.84762306211547,1.9697943499215451
19.64599177669575,-1.3644966748783567,9.920924600275667,2.117795396911927
13.372225009326428,-1.237053224514286,9.903047619876963,1.4752305345394494
5.572939050652906,-1.1444415634227285,9.856882923483578,0.6814913666136562
7.995046501891636,-1.0315173409315825,9.797521352962459,0.9213109640321296
7.410852923687514,-0.928479723216452,9.74891687141136,0.8554111966385731
-8.546904305130823,-0.899721195538301,9.715521962957686,-0.7871098576843214
-2.7919185607058523,-0.8510549425275951,9.674960848140165,-0.20060687052303194
-3.369705486994917,-0.8114570554862364,9.643978619699947,-0.2652689862131067
-3.9908396588398887,-0.7559050182523435,9.58476906347648,-0.3375078334348732
-8.107248281438785,-0.7097250891151355,9.52073684766475,-0.7769906164498305
-8.899722601507591,-0.6634137605028958,9.451880644938456,-0.8713936570300739
-7.856422553046457,-0.6105879825722258,9.373699497322882,-0.772996251111275
-9.432152130152986,-0.5877125622919733,9.344951675900539,-0.9464403749320305
-3.3322364298386447,-0.5594427766550983,9.325734883219454,-0.2973270941009547
-1.7145310034077568,-0.5277021241963061,9.308050671775593,-0.12750563152929767
-1.01784618044627,-0.5169847707327782,9.305916589943537,-0.05382182452126736
-1.5458771126028523,-0.5032557622377843,9.30181932835134,-0.1120878952343469
-1.691941659740678,-0.49122128456932984,9.298297197440705,-0.12913336169786427
0.6830740584203738,-0.46457266552626275,9.291974135857169,0.12350946173191948
8.203559289980774,-0.407269611760961,9.300757568037785,0.9258201645135874
3.9459497216252544,-0.363612840521983,9.295245204043363,0.4636308636885243
3.103605989218522,-0.33499637094992746,9.294773015225294,0.3699501165370957
3.29328168028087,-0.3175399126196821,9.297450216373074,0.38836686498646616
1.1166960608613579,-0.3062888559087671,9.297463553168066,0.15305087335193152
-4.028615680829802,-0.31510191038326163,9.299944692025214,-0.39930493066597605
-7.225124223858245,-0.35102114757088015,9.309115720613834,-0.7384270732681464
-6.146275462859677,-0.3885290729066432,9.313364254889269,-0.6182241166966459
-5.190239503524708,-0.42774450597358615,9.312691891050749,-0.5113983210512691
0.5917878655110655,-0.4525722331798586,9.301549797451058,0.11227807423845802
-2.299670483696673,-0.5059016662723635,9.273306694691687,-0.1934335697590068
-2.4815377425086353,-0.5515055368193335,9.254559124209502,-0.20854934090165636
-2.9693646991401863,-0.5892237436588977,9.244923910396276,-0.25745381774367315
-3.97198351277126,-0.6398154882619219,9.22833254494519,-0.3610801852101147
-2.573504513381522,-0.7104072032692149,9.174445163247789,-0.20307465759082083
-2.2553593368945712,-0.778670778203669,9.121324279182936,-0.16189409711713265
-7.055615005677396,-0.856867224763649,9.090157236493827,-0.6819186532910483
-6.784167142426895,-0.9257240305157999,9.068967018971156,-0.6459879167777275
-5.24232739004924,-0.9833603483798987,9.049968558989336,-0.4706057279545915
-4.196267206880265,-1.0437371318515327,9.020282540641144,-0.34949349544483965
-3.411084671474896,-1.096603002666991,8.994826100199589,-0.2573125531305767
-2.9660096685875033,-1.1499738203058842,8.965696156693232,-0.2025538024647288
-3.497135554770665,-1.2054106558048228,8.936685888916022,-0.25644013087762424
-7.043709724917278,-1.2742992652521217,8.914399222702249,-0.6472012656750028
-5.618824767652427,-1.3355353051463037,8.890906815025101,-0.48176069681302025
-7.981137662715213,-1.403121958721783,8.87636264481507,-0.741071085895283
-10.031819306596276,-1.470246006548101,8.877406556633717,-0.9644228013473674
-11.2706031958096,-1.5183405838724036,8.89759788358479,-1.0960556702533366
-12.256668939507875,-1.563668660780143,8.923156872125707,-1.1983427425926678
-14.31877900615791,-1.6319170044622042,8.954751123603252,-1.416774383405835
-12.751986701434475,-1.6942416090096508,8.977334819494617,-1.2317403009646604
-11.827155339728648,-1.756082757799982,8.993296719458446,-1.1198421331010104
-10.1475615323846,-1.8034435773127566,9.005978869121892,-0.9265087200771345
-10.999914245618186,-1.8477190292345473,9.023708762640844,-1.0142387633646537
-20.383232704516388,-1.918768988341286,9.09887089879009,-2.029313738106823
-20.35539626860532,-1.9777816386816125,9.170034266149163,-2.0040944337322686
-21.432738040189605,-2.037213108249,9.247379809748708,-2.0974076258329513
-22.352829317740856,-2.0965505795081687,9.329536304516306,-2.171198876028478
-14.485958116949377,-2.125684590098811,9.356785263637624,-1.3209957457167592
-17.501074493520377,-2.1920247184102855,9.406363612260003,-1.6275205176160408
-5.490930719249917,-2.174189000789784,9.39578244059204,-0.35300324793931065
-5.639704974454361,-2.155186826733807,9.383857437819659,-0.37133110459211993
-8.069834392980681,-2.1525876380916142,9.38212104617714,-0.6306939257941169
-15.055148504013943,-2.1813222899400677,9.410574974346117,-1.3680169648686527
-16.618632360697887,-2.216540526935009,9.448006867903805,-1.5243523882998846
-18.98183323265465,-2.2511368049968086,9.493443322569366,-1.7623422670974287
-20.981181335738313,-2.2930359481802034,9.552766313111736,-1.9563071863181167
-11.920393276709348,-2.3022822045705937,9.56098172740248,-1.0059752592741118
